date,depth_ft,temperature_c,station_id,station_name,lake_name,creel_year,in_creel_window
2011-06-13,1.0,18.8,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-06-13,2.0,18.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-06-13,3.0,18.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-06-13,0.0,18.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-06-29,3.0,20.28,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-06,1.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-06,2.0,23.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-06,3.0,23.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-06,0.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-18,0.0,25.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-18,3.0,24.73,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-07-26,3.0,25.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-08-08,0.0,24.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-08-16,0.0,24.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-08-16,3.0,23.93,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-08-22,3.0,22.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-09-16,1.0,17.77,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-09-16,3.0,17.8,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-10-10,0.0,14.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-11-10,0.0,4.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-03-07,0.0,1.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-06-21,0.0,21.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-07-09,0.0,25.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-07-19,1.0,24.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-07-19,2.0,24.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-07-19,3.0,24.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-08-08,0.0,23.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-08-14,1.0,22.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-08-14,2.0,22.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-08-14,3.0,21.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-09-20,1.0,15.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-09-20,2.0,15.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-09-20,3.0,15.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2012-10-18,0.0,8.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-06-01,3.0,17.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-06-14,3.0,20.67,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
